customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
7e570ddf-8270-40a8-a369-b584ff5e9ff0,7c4a14cf-44b0-403f-8dfc-73c1e990ff49,35897,Sampaio,DF
dc713d96-0c0f-4195-817a-f08a1745d6d8,5b182716-b9c6-426b-a401-118dc078bc3e,42173,Ferreira da Mata,SP
28f49481-a0a0-4dc4-a720-9bdf1c11f735,cc8cc291-fa23-48bc-86e4-abacf0effa1e,32231,Fernandes,RS
98ae4334-6c12-4ce8-ae34-0454cac5b68c,7fcbcf31-93ac-409a-afc1-0403dcda8cc1,69562,Borges do Galho,SP
988c24c9-61b1-4d22-a280-1c4510435a10,71305648-a6eb-4702-9e41-8884c9d0c0fc,14088,da Luz,RJ
405cacec-8774-49a9-b7d2-1e02ff01cf99,ab987d93-53bd-4128-a2f0-6403eac97d37,14870,Martins,RJ
f143262f-dc5c-4eed-8da0-365bf89897b9,51251262-85a0-4af6-96b1-ba8c4fcf9f89,27357,Andrade do Campo,SP
1d53434b-b881-49b9-ae27-0da702f06b90,620f4af4-9b77-4a46-9b88-fe699f7717ca,98344,Melo,PE
c0398710-8976-4334-a281-7efdae849217,30afe613-9dc4-4583-838e-f7af67ccfa38,11168,Martins,PR
5715bd6f-a416-4293-84c2-e2e3444ea7c8,fb04c6b1-022b-4960-8f00-ba6af189d0b1,18463,Freitas Verde,ES
287d06ca-6f4c-469a-8b22-d3081c8eaee9,a7e29299-2bf6-4915-8367-ee2c1ddea07d,4708,Ribeiro Verde,DF
b8db0672-f42d-47cc-80d4-af5974273ca3,fabf8aef-608d-4b54-9913-0b900286675d,2529,Duarte,MG
f8cda88b-436d-46e2-b83c-fe0be037e5ed,3b20d154-6ff9-4cf7-a88f-c36a846c454c,19199,Pires,ES
81f76d1c-2dbc-4134-830f-f46e8026695f,c4c557d8-ee23-4eb0-85f6-2467a6c1d136,45525,Albuquerque da Serra,SP
a013ac6e-deda-4e16-9b3d-bd5ce9a1fa6f,8ff01845-0f90-4d63-a8b4-9b00c86768b2,65012,Melo Alegre,SP
81f631d4-a392-41a7-9777-a4774c66e0a8,1a115f59-10d7-4164-ae8d-0018a04dac84,46438,Ramos do Campo,SP
5fb8d16c-2720-497d-b2eb-d6899be578c7,eb068b1e-6fc0-474f-97d7-14f13192c29c,81547,Fogaça,SP
f4188f3f-8a14-4e62-a95b-4715c333e861,a7674726-61b3-48f3-b99b-70d6bc6aa8a7,64139,Castro dos Dourados,SP
eb2263dd-87c5-421e-ac24-a3c5c754108f,2cc9abb6-86e3-4e9b-a047-9ecbf5538cd3,40463,Sá,SP
7d154385-52fb-443b-9954-6eb400257ad1,34943114-def1-4d58-9e39-2331a142d68f,91789,Macedo,SC
5cec4eb5-edd9-4831-9ca3-5cfb04fc6d82,32f194d8-2fcb-4dce-86de-e37b7d15c353,48254,Pastor de Oliveira,SP
ce88cb2d-d4e8-4839-bc3e-058be0f3eab0,e9b87e7a-a078-4a1f-b0d3-b5f768a69e71,71936,Siqueira das Flores,SP
3da9c2a9-0ed4-4f1a-bd4c-bf374eb93eff,b5c1f027-3563-459e-9c78-bade8ec7dccb,40822,da Cruz de da Cunha,RJ
14296c07-f26b-4776-913e-4de2e0c53cb8,e15680e9-ec06-4d73-b84e-2f114b523dc2,55153,Peixoto Alegre,SP
d0e6e660-7c69-4ee1-bb5e-4bcf15ed6269,970e287a-0fd7-40f2-8f90-8490006e0070,95503,Rocha de Guerra,SC
885f6e66-c2b6-42c5-ba5d-310011b7e948,fdc56285-8f50-411f-bc42-049476d32b96,13397,Aparecida de Goiás,SP
a8e56e0c-20de-435d-a031-d750c40db9b4,7636ae1c-e961-41f3-8130-8be0fcea9a96,68822,Leão,CE
2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,dc83f96f-52a6-43d4-be58-a9701aea2c2c,80782,Vasconcelos Paulista,PR
9b49bd26-df57-459a-8715-a10343dac043,366b3575-d07a-4518-912c-f322735e8153,3972,Pastor do Sul,SP
edcd465e-3638-4821-b6e0-7cc06c52c49f,bffbce28-7933-4a49-ac7c-41067d845537,12081,Moraes,SP
b09b2a5c-badc-432a-8159-0f538a0f4efb,a72edd5f-4a0c-408d-9ee8-27fad451b59f,63040,da Rosa,SC
66245bfa-4fcc-439a-b683-d2e6337ea2df,fc75de3d-d473-43b5-852a-2da70e00583d,29896,Nunes,RS
5f987c71-a65e-488e-abf3-ad39fec21bbe,114c440d-675d-493b-9473-6d379e12d7cf,47952,Cardoso,RS
7394988f-847f-49b4-a64d-1bcb702753a1,3385db3b-e893-486d-a3fb-6609334b92a2,23631,Viana do Norte,PR
1064005c-3985-43cf-bf76-be1d1efa2197,eb821435-382a-4bde-bef5-50110acd1ac7,29498,das Neves,SP
8dcdcd03-969b-4662-8562-8059568cc69b,a9d52401-41e1-408c-8bb3-fbb2fd6314f2,13343,Ferreira,SP
01d74256-3860-4ab6-96a4-02f23ae8cc93,ca90001c-8943-414f-b668-705d1a10748c,48641,Gonçalves de Cavalcante,SP
0f1259e0-a18f-46b6-b535-106e122c9a56,39c2c1a2-bcc9-445c-bd81-fbc0067ec672,83638,Abreu de Ribeiro,BA
080aadfb-e7c9-4b26-9141-25c63a9bedd4,bab4eb77-959f-4841-ad19-312dde3b5a64,79650,Costa,MG
839fbc50-1223-4513-9496-f63cdc1110c1,2a32e553-7370-4a7e-a8fc-0e45537598d4,35760,da Rosa,SP
7c441fe7-ab42-40a7-874a-493b3ceddf2d,cd6c78dd-d74f-4844-a50e-a3ec11d1e7d5,88478,Barros da Serra,SP
b92da22b-21df-406f-8a0b-3c3336d8393a,fa61726a-eedf-4f78-9c99-4976008ec990,62070,Costela,SP
93829b43-922f-415a-a1e3-db63ef7ddc76,2a32e553-7370-4a7e-a8fc-0e45537598d4,1372,Borges de Goiás,SP
7914c120-c8dc-419f-be35-11287900f7f9,dcffd7b6-361c-4373-a11b-20eb91b45e06,18517,Rodrigues,RS
1825bc54-30be-445f-a835-14f2ceb81f9d,09360f02-75ac-4819-b14b-5c03605797cf,11181,Abreu do Amparo,MG
5ab33edf-6e59-4ed3-a8b3-17fa18d0752b,1a115f59-10d7-4164-ae8d-0018a04dac84,6282,Ferreira,BA
dd2467ac-778e-4db3-a93d-ffbc6c6fa611,fcfd348c-00f0-47fe-b8e7-bcf5854c0d1f,42067,Melo,RJ
a748dbcf-ac61-4e63-8dde-29a6baa4b71a,64cfd9b9-050e-4961-b363-d272d0181ce6,38221,Sampaio do Oeste,SP
0f844fef-1931-49ee-a56c-0941fbf24050,cc214b4e-f80c-4b1a-9e16-afca8c111ba4,60966,Rios de Garcia,RS
ccf3a171-56dc-4907-ba6c-34ab6712303a,b16d3da7-1d8b-469b-b8ef-0017bf89444e,6096,Santos de da Cruz,PR
310c0c00-3fa7-4104-9bf9-0e27dc96925e,0ddb0654-ce19-4f51-9da8-b3919494065d,90445,Gomes,MG
23e2fcb4-72d8-467d-894a-05e430b187ef,3286af00-2a8b-4289-9f19-297ebf86ad63,37587,Dias,PR
766ecb15-474e-4c19-aef9-12766c006f61,3f30ea12-cebc-4264-9ad7-5b94663463e9,31018,Guerra,RJ
134c6c92-ec5b-427c-9fde-4fbf3ff350bf,b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,75747,da Paz das Pedras,RJ
db20a56e-dc81-4fe7-8eda-8bbb71710434,5fcfe711-8258-4678-804a-7761a52368e3,95208,Nascimento de Minas,RJ
a6f2f7b8-0cf3-4b58-9910-8be58ce21ea3,76733597-75cf-4755-bdaf-76e7e115d52b,83077,Mendonça Verde,SP
03c72ba8-d605-4770-8a63-f881ffd0f9d5,ae1455f4-d6e8-4ad3-803a-423a990ddc73,6622,Câmara,SP
c0e9ab30-ed26-42e9-97e0-11b7f8102383,bce05a63-197f-4b8d-879b-f5e62275b1e2,83542,Vargas,SP
680ac07a-2a93-4d62-bc83-5dc0d9441fa5,ebf484d0-ce6d-49bf-bc63-3d6c6eaf0a90,9484,Freitas,MG
dd59ba71-36b8-4481-bb3a-4e3e7c52fa17,24ce1460-ef5a-4491-953d-165346641858,69930,Fernandes do Galho,SP
2a25a888-0f02-4ad0-a706-7ef466aa9385,4262a48c-9aa3-4580-bb70-8dd7bf3d5023,53423,Pimenta,RJ
63f2ae24-fc3d-4348-808d-4127610461e3,f9723977-52c0-4f9b-9f16-eb702219b7f7,19426,Barbosa de Goiás,DF
c8fe3ccd-c8b8-49c6-ad30-49cf43e458fc,f42323d9-11ea-4815-bddc-44f5deaf9631,11339,Monteiro,SP
b253d218-6c4a-47ea-8906-17f2747b6dba,9d9b72b9-e5ab-486c-9e34-c29a701dadb0,41580,Aparecida,RJ
c88a618e-fed4-457d-bb02-6576f512c4c3,d8914adf-341c-412a-a249-1260107e528c,11973,da Rosa,PR
7c967f79-b7e9-4aca-a970-65e18e46d534,e595e3fa-e182-48d2-b681-db3f1cc41c62,94965,Borges Alegre,SP
37bb3eec-4bf5-4b52-b09d-258c27a0c3d7,a8aa454e-cf76-470a-bff2-e80a027a76dc,5595,Rezende da Serra,SP
bc594585-9445-48c0-8ef8-c2d6f7fd5646,cf1643a0-8860-4b56-a34f-2452efe9e8c9,7864,Cassiano da Mata,SP
504867ba-bf7b-439b-8f9a-ea4b8acd4e10,d141b9e4-a783-41c8-a250-891ae9846baa,55224,Gomes do Amparo,SP
7a0ecfea-958c-49ba-8cd6-20c20ea2622b,cd14eacb-7da8-4631-8c6d-8ddd1edfc59e,85067,da Luz,ES
87f7e1fb-da4b-49ca-ab5c-f46780bacd64,e70d8d07-594d-40a9-b5f5-afea80d2157b,67284,Cavalcanti da Serra,SC
82010c62-f5f5-4b22-8e8f-a8e0284d82e5,c86aed73-3415-4076-801c-5617a2c3b917,45679,Rodrigues do Galho,MG
118a9d29-2f92-4996-99f1-95d014822f53,7b4bcaf8-6b4a-4541-b123-167e596a2b36,28469,Martins,BA
dca02eec-acda-4acc-9165-e21098543881,cd35637c-234b-4e09-9a79-d6868f06c963,4694,Ferreira,SC
f10c718b-1eb0-438a-a75d-d5af3c365296,e8c44e4c-5ce1-4cc2-96c7-02a1a3e2ac17,56470,Rezende,SP
94340a03-3f07-4814-91d6-3f78e3e9de99,d85195ac-d3aa-4b27-90f3-2ab5df586eff,30155,Albuquerque da Serra,DF
14fcdd54-9e8f-4965-8a2c-827e98326856,b7a745e2-e327-419f-9895-cceaafe2ff5c,99301,Cardoso Verde,RJ
90b2b633-956b-4c0c-a849-9b926b5252e3,cf3a2f8d-57f7-41e3-8add-397642fc7edf,67831,Rodrigues dos Dourados,SC
42c18a62-ef48-48d5-90fd-9d3f85d51695,efd37a6d-0c74-4518-abf8-43df96f19d54,84576,Mendonça,DF
506e5a9a-b758-488d-ab73-295b344a54b8,bb0084fa-3822-451b-9b00-f1a0d2ed3196,20078,Lima do Norte,SP
21813d25-6552-48a6-83ff-50113d1a85dd,205f9619-df73-421d-87b2-e24dcbad3916,33560,Lima Paulista,SP
750cab75-4ccc-4bc2-a53f-8a28abf3e3fc,bec62bbe-4d7e-44b1-8001-8cbe54492845,58466,Pereira,SP
ef8c485b-c07a-40f2-add4-253b50f0fd0a,0ad7d77c-9bf4-4cc6-af1f-be1687324f52,17728,Montenegro de Freitas,RJ
9f044aed-7552-4327-8262-7f7312922f83,a8702d97-10e6-4176-b858-3966757256f6,69061,Silva de Farias,SC
19985f15-ff00-4d4d-9020-59e4ff9ab5c2,2586dcd1-a7e6-4e4e-871c-dac2260d76ca,23623,Camargo da Serra,BA
8181a8cc-3691-47eb-89a2-688b12c136e0,4c23e844-3c47-42f3-81b4-fd44d29cf92a,42626,Nascimento das Flores,SP
5958a499-eeea-463e-a1e8-ac6843e42caf,2024c407-3447-434a-b032-c262243b7101,39419,Cassiano,RJ
3e896c64-e117-4ac3-919c-4ea3e1805081,64c46086-919f-402e-a194-c7b1bcef40f8,14254,Fernandes,RJ
702cdd20-2862-48b8-88f4-ef125e9953d2,34afa2e1-c968-48ee-8663-f1a104db73f3,84424,Costa do Galho,SP
4d71c366-b41b-4143-8b10-550cd5704f32,51f4a724-9950-4858-88ca-c260b3f5a21c,23992,Lopes de Aragão,SP
ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,5037e669-8a3a-4129-a9d8-4c4f6ed338be,90922,da Paz de Aparecida,SP
aaf91531-0200-41f0-8768-a84fa76afde6,1c8d23b4-4dea-4200-9593-83cf5d13a906,69237,Mendonça,GO
ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,23cecf1e-296d-491f-b079-ae53d6e0217c,65462,Fonseca de Aragão,SP
e0ccedc5-f05d-476e-9a84-a51aa9d3d7c7,2a869922-f492-4b35-b6c2-1bc3d799d80d,9653,da Cunha das Pedras,RJ
e3c43657-1d8c-4bac-83b4-09ef2260e70f,02d3fb7e-84be-4e1c-9e5f-feaa0eb54078,77300,Rocha da Mata,RS
27cb6f2a-8da0-4097-be0f-051b1b66b5a9,fa82f65d-6e1b-4be2-8a20-8c075c8aca1b,81746,Nogueira,SP
35ebd32d-9ad6-40ab-8821-2ddb45b89cd9,73bb84e5-33f7-4722-a517-28b23832dfc1,61993,Cavalcanti da Mata,PE
afffcfd2-341e-440b-97c7-00aab7b56ea7,14c62aba-89c2-4ba5-a48d-f4c0c330ec14,7526,Leão do Sul,PE
81627cf1-4394-42e6-9a58-7e8aa25d6b29,83601fb5-b45b-4ad3-b7d0-eea0211f632b,81638,Duarte de da Rosa,SP
e87d1c78-e7c4-41c7-8049-7b717d106c60,b0d18df1-484f-4db9-b50b-9f519f310fff,85192,Peixoto,RJ
a2607723-17a0-4f49-8d01-280fd89a40c0,e52a33e6-fec5-4a89-9db3-c0756fb9de37,59830,Fogaça,SP
0b49452d-46d4-43f3-9450-281c6c6f7633,17cb67b8-6d0f-44e6-a174-a7856f2190cb,25895,Nascimento,SP
217d65a0-c568-41cd-9563-f61600e85ece,e212f7e1-8f63-42bb-ae41-115540bf6f6b,28460,da Cruz da Serra,SP
295d6fbf-430f-401d-bad4-09e2a319dcb4,0bb8382f-916b-4250-8945-8e1bcb0de65c,3366,Nascimento,MG
b4a69f3c-8d3a-4d99-b11c-21c9bdc14f1f,a5b13afd-af2c-40ac-9539-22c05ea0942c,10566,Cardoso,RJ
1ca3c448-0279-46a6-8f97-97b06d7ce3c9,a8835c66-1eca-40c0-84c7-2b2ae598e5c2,47862,Porto,SP
b0e6a969-e213-42b0-b1ee-dba313432e61,72c573e9-58c5-4875-a56c-0a56f05ff9c3,6425,Lopes de da Mota,SP
093923de-8bab-4e3b-a628-6bfbe767dcea,2bde3c78-a931-4044-9f52-58abcf3a9723,54412,Marques de Goiás,DF
8d7248e2-951f-48d0-9e84-f058d5a804eb,3e6a41f1-278e-4f60-ba99-bd7654edfb70,27333,Aparecida de Barbosa,SP
0ab54bde-20a0-4502-ae06-809725e97977,bf8ff33e-ee15-45cf-b5a3-7765bfacc63e,47423,Freitas do Norte,SP
eededb07-e623-4689-9d59-cd2a4eea04e7,1a115f59-10d7-4164-ae8d-0018a04dac84,32067,Pereira,RJ
0a368ce7-dc57-4131-b8e1-daa7cbceabde,21da5db1-5ef3-41c2-abd7-d3f1650ad9aa,84069,Garcia,CE
ae9bec36-35c7-436c-9b99-62c6e61fecc0,1bbcb748-bb55-4fa3-ae26-651915f87768,95479,Fernandes,SP
5a8aaeca-1a50-4ec3-aabc-25fa3fe12e47,13483fb3-c982-4300-b95f-17e6d8eae31b,97903,Lima das Flores,RS
dfed2c43-e256-46dc-8f54-86b7c7b5b2bc,f53ba020-be2d-48c8-9fe3-f82439d3a9cf,21226,Cirino,PR
bfddc3d9-9ee3-4c2a-b94d-62046808593f,bca6a6b0-93b0-427e-a154-7769f43dd740,99601,Silveira de Minas,SP
3c9ad14c-ee0c-4eb5-acfe-db992790cebd,d9ee9678-8112-40ff-aba4-646336c9b657,45909,Camargo do Oeste,RS
ccc56569-f9e8-4369-a999-b735dd56cc94,fc24a159-eada-4885-afda-70bf78920f72,59632,da Rosa do Galho,SP
698c206f-e1a4-4e10-ad53-4dd0cf8ebc5a,6fa1c232-7eec-4c53-8f1b-6490bec51040,74563,Sales,MG
ecab3301-bc8f-4d29-adea-94930658663a,1a482803-0204-4c81-9577-32970d093c73,84415,Freitas,MG
696608aa-ee49-4329-884a-7b28550a1b46,8d2bb00b-9c3e-4d79-a5a4-b1b446c524a5,58015,Cunha de Teixeira,RJ
bc2cbb0d-dd33-4cc7-ab7f-089acd5f4822,3dcead91-8e93-4bd2-b269-eb4366fe47b3,54143,da Mota da Serra,SP
28c13091-444d-410b-bf87-e362cf8d446a,3217f93c-ac60-42a4-b85f-a73df17316d5,70485,Montenegro do Norte,SC
61ee411a-1bac-47a7-b386-f7a4c991603f,ff1b654d-6c65-459d-a2ef-1e217fb32568,6668,Cirino da Mata,SP
787f2425-dbcc-4477-89e9-db0adf465290,ffb1c192-15e5-4e78-863e-9bb3f37296a2,11741,Abreu das Pedras,SP
eb1fa9f2-d10b-41d0-b317-347038f16a81,ef60250e-a055-41d3-8c16-ab4e97b018b0,16653,Almeida,SP
d20eac17-4e20-4d1a-9983-36e375d66ed4,45d07382-28cb-47ca-b3b5-a667097913a0,46203,Ribeiro Grande,MG
39118497-3a43-42ba-9f0f-06cbcb9bc326,0cb68029-3276-4b75-b2b9-fc5651f37a1f,98714,da Mata dos Dourados,RS
6601ddd0-3170-4437-a8f7-ef5a060edf5b,db75dada-d51f-4de1-b17d-aa267357d500,75742,Brito de Goiás,SP
11c58ef0-dd46-4c09-8752-87aa5408f9ac,aa5f8dfc-a0b3-4a83-b002-9577e4f364d5,10679,Almeida,RJ
59e4b671-4774-4c58-85f8-bc16f7860b50,e0354d75-a90d-45ad-8c8f-e6ceb69f627c,71464,Câmara de Minas,SP
adf4e62d-6651-429e-8268-690ba43825b5,92004957-b161-4d16-a9a0-02a45acd1e90,64982,Siqueira dos Dourados,MG
54c63cd8-8945-4f27-97fa-2d8dfb2ca025,edd32be9-2905-4dd7-877b-1426b73c62ab,67331,Porto Alegre,SP
e08596db-1d87-4966-8710-d430f071d879,c47d336f-2e8f-4f7f-a0a6-2edffea95b73,75165,Melo da Prata,RS
94a1875d-2db6-4edb-82de-ffccf86c2ca2,3c243b45-d1fd-4711-af1d-80eafb91fb90,50554,Fernandes,SP
09cb3942-43f5-4a85-bbc9-f87af668a617,24444f64-3025-4856-8967-65693cb29bf1,13632,Dias da Praia,ES
587ef344-6f3f-420c-98b8-e4cc1bc044fc,1ab88733-80e1-4c41-8a9a-727fb2a12a55,77467,Cassiano de Martins,SP
6fb78271-504d-481f-8953-5b63ba81edd9,8dc4c81f-a8fa-4904-bd94-ed9facce693e,51347,Costela de Nascimento,SP
1d9af659-82ec-4f2d-bbf6-e16f9b3080d5,d5de293b-b9a8-47ba-a6dc-e997b2c454a4,17850,Rocha,SP
30a900ad-939b-462d-a645-f129629c2ae3,dd2fb568-ce02-4728-9712-288a7bd64d37,86166,da Cunha das Flores,ES
6fa17735-b572-43d0-8b5c-ea6a41357e8c,f33685da-c380-4b4a-bdc4-2f12fe9bd0e1,23085,Ribeiro,BA
ce777f00-ecf2-4e76-8519-7ff4006ed6e3,c1c4f618-7925-47d5-bc65-a804ee9ff73c,93049,Pires,SP
f0b5156b-b82c-4074-afd5-dea589d7fd6c,e522266c-393a-46ee-a2eb-4a7f7ecc492d,73387,Novais de Ferreira,RS
3270e4fa-abae-4f43-bcae-8081bdf070aa,846a4a71-c84a-49b8-a08f-ae0214013b99,66655,Costela,SC
f2e9702d-11e9-4daa-ae69-81a35d3d9e56,f198f62e-5c9d-4ead-aea4-91fccb6b6306,71211,da Rosa da Mata,MG
9f871ce7-5487-4d4f-abb7-a385aa0b7b14,6f0eebef-97e8-4057-96a7-01aba66ccf43,3053,Machado dos Dourados,RJ
1fe771d6-d917-4793-a9d3-c2e6505cc686,8429e12c-347f-4a8c-b39a-442b0d92bc7e,53970,Cassiano,SP
81d2c7de-4ce1-4b90-a669-7833b841d0a0,7aededf4-6f30-4743-820e-2e6abcc8509b,75169,Pinto,SP
5380b904-688c-4015-aab9-7e494f2d4796,bdecb67a-ec6e-4294-b9da-c7798079cdc9,51959,Nunes das Pedras,DF
8dedf9fb-4bb0-4f20-b27c-40266703b636,f783b6f6-d775-4809-a18d-052048cc32c6,62485,Teixeira do Sul,DF
aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,5132fe68-a1a0-44a9-b058-3380ea77d1d6,34485,Novais do Amparo,MG
bf85bf0e-ad64-456c-a10f-aa3ff0bbac67,4497734d-77a0-4a7f-b027-8488be015802,53538,Garcia,SP
91b0e1d9-9d92-42af-ac8d-0e44e71e43a6,e67410de-479f-45f3-93b6-81500205e16a,88052,Garcia,SP
d56f0350-8c45-4ce2-a7f4-8ad54d0b0d1a,48817b98-741f-4545-8e4c-01f676b1d8fa,4273,Brito,RS
35ce8841-4973-4d6c-8dca-bfb7001a9a8b,0b7ce5c6-9096-4629-91f3-90f4fa069889,58061,Cunha do Oeste,DF
9b4e2c24-9479-41e6-8927-7d9b6e0d2648,0f67a174-0023-44e2-aad9-8682f8da5a79,55790,Oliveira,BA
7118e364-7709-4749-927e-ecfaa79ac9aa,bca37653-50c7-4baa-aa3c-6137e48623dd,82039,Cavalcanti da Serra,PR
82dc4c8e-36b5-429a-acf5-e81e71316269,6bca4f86-6500-4793-a238-dfc60a4e3ccf,14222,Novaes das Pedras,MG
f5b78cc7-e6b3-4944-8b32-3e357922bac2,9981d28f-a09c-4325-b047-fbeb2483c458,4932,Sá do Oeste,SP
a8aa7158-2b70-4525-bc67-f831cbc84759,a395b867-7397-41a1-b641-940591cbbc49,64588,Peixoto Paulista,SP
a9f25336-83f4-49a9-88a6-39d015b52908,250487e4-ada5-47e3-a85d-81db9620ed14,41179,Vargas da Praia,DF
