order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
9c6675cd-b939-4e8e-a5fc-57c710681724,1,a5b06be6-4d63-46fe-822f-6ca558029d89,bb7fd088-ad4f-4cb6-ba44-96d225c0eac3,2017-11-04 00:00:00,149.05,19.92
d2ad8a48-0dfa-44c9-910a-f69d3933c2ed,1,36262c14-fc19-4ebc-97a9-2b57603fea1d,d7bdbc43-03a7-4479-8923-57a7c17dbbdb,2017-07-29 00:00:00,45.66,28.97
bcbf7a3d-e5b1-4208-a435-17e00702c1db,1,eb167eb0-c434-4170-90f4-372413d69792,700684a7-0798-4ab9-932e-76cc6b213da9,2017-04-13 00:00:00,7.43,25.43
22e8843e-1b4c-40a7-9b13-d748dfe88339,1,fcc966c6-3c19-4f42-8cb9-c5c66d33758b,e7f7ebfa-1a76-4281-a7bc-92d9bc253805,2017-05-24 00:00:00,50.86,12.95
bbdcdd1f-343b-49ce-9d63-734cc75e769c,1,60818fb2-755e-4364-bda3-878464836ec2,2640dbb1-de8a-4df1-ab3a-67bf2760d682,2017-06-13 00:00:00,81.73,47.99
dbc4ccdd-5554-4bb9-b622-f59add20525e,1,414e7cc1-5027-4ec2-a125-cb48fc411721,a62be74f-8a80-4fd5-ba7a-07d7e806abcc,2017-10-25 00:00:00,38.47,21.51
875d24cb-5b32-4b4e-9d44-051b64bb419d,1,df365764-5b7a-4c04-90de-2feee66ccf4a,a1dfc05c-b5c8-4c42-a7fd-b8ef3ca28c66,2018-02-07 00:00:00,98.26,32.98
30b874e1-6440-4fef-984b-bbbab4fc8fdd,1,b22518de-b6e2-487a-afe6-169046e95aec,4bc94092-62de-4811-9d5b-854306c31d4d,2018-08-23 00:00:00,75.33,15.4
a0c4e637-565e-47b8-9514-e86e54ad2b86,1,f6bddf6e-93a7-4138-b209-331456d07ef3,b1e9dc4b-8eb5-448f-ab53-ba4e488542bf,2018-03-17 00:00:00,36.42,7.18
f6be5f8c-78aa-4c52-96ee-e772ad735097,1,96aaa3ca-baf6-489f-94e0-a8d38cf431de,011e747b-abd3-4b99-bf92-b5fe5a4a9f63,2017-12-04 00:00:00,21.21,15.03
6e247a6b-f09e-40d0-8e2d-33d00097d5f0,1,4d9e4c77-0f79-4b76-9c96-703d5caf5c6a,5ea5c313-5ef8-4075-81b5-1e5befd2c655,2017-07-29 00:00:00,41.62,47.07
ec35ed88-1431-4083-8e60-cadaf889c78a,1,cc7a1886-dd4f-4de8-ba91-e144b8d8e96c,57116854-f088-4b40-8faf-f2cb52e74fa7,2018-02-18 00:00:00,9.25,24.23
f1c3020d-37e9-4ea4-9c07-23c492dba65f,1,2b42023a-25fa-4457-bc10-cbcfe8d7ea29,204612c0-0d11-4275-953d-549a94a451d7,2017-06-19 00:00:00,19.78,47.68
5c497ad1-b4b0-4014-82d6-e3c8119bd998,1,cffd1e28-c271-448f-aaed-2058dc247a02,b4a8486c-3655-40ac-a86b-797ff832cee9,2018-02-05 00:00:00,45.23,12.42
426664cf-306c-4d84-8c60-507b8d73f2a6,1,093ee080-20a9-4097-8356-f7abbc1af663,7fedce8a-01b1-4605-adbf-8a0155345db3,2017-11-06 00:00:00,45.49,21.42
634c842f-6584-4875-93c7-0de6b21d856b,1,983acd16-ba66-4439-ae62-af2562fc194b,89f78cf7-c4a6-47f5-bcbe-f1967f98638d,2017-01-04 00:00:00,33.56,47.5
390ae185-128d-4b82-95ab-1a4738a6484c,1,21965bee-da35-44b5-b811-882826366874,4fc5e5fd-ac12-4441-8d50-883a9b1025a3,2017-11-01 00:00:00,157.09,46.25
5ef8fa9b-8cfc-454b-8ac3-1e08ef3e9770,1,3d4ac183-ce14-4868-96bd-ebf58f48de0a,3b6a0a85-3765-4bf7-8b28-6babec45449d,2017-03-14 00:00:00,30.03,12.36
4bef82f1-3467-43fb-a290-8a400c4d862e,1,143567ed-0cff-44c2-ab41-ce2fb31b58fa,68f1fe4e-7cf7-46bf-a30b-c715a56b22a2,2018-07-23 00:00:00,303.89,17.72
d42d2055-30c4-41e6-aefe-4238e3e7589e,1,78e15240-9077-4f71-9ee7-6dc66fc41bf6,93995413-3112-485d-bc75-3dd6db9a7707,2018-06-17 00:00:00,61.99,38.64
abb62c94-eecb-443b-a856-9821684b1568,1,2e519870-0191-473f-8cfc-b112c07ec4c4,434a54ac-0fcc-45cc-99c1-510cb921fc8c,2017-09-13 00:00:00,26.62,34.83
dba4444b-0892-40fd-a2bf-52d3bda91c8a,1,db1f3973-a194-4347-b9eb-ce1f935b67b4,090db92f-693b-4938-92cf-9f61ada9ee55,2017-05-09 00:00:00,41.45,41.7
751ffc03-4f5d-4423-b1e5-266a3fa83ff8,1,107d2387-48c2-4370-82a4-23f2f8e8e938,b1bc64f9-2d8d-4fc0-8501-22e2077bbb90,2018-05-20 00:00:00,57.85,17.15
68157607-43df-4c14-aee0-66ca4af1ff74,1,ec6c6fcc-f9ab-4350-b52b-068255a28f90,667a8b94-3e83-48f0-9326-bcb2bde896b8,2018-01-15 00:00:00,181.39,32.74
68157607-43df-4c14-aee0-66ca4af1ff74,2,8c46b173-9699-4962-b19a-009f72a35369,a922f180-b88b-4d28-a085-040b90c8e07d,2018-04-19 00:00:00,35.76,6.55
68157607-43df-4c14-aee0-66ca4af1ff74,3,8e75b4bd-9004-4585-befb-5480e05f8184,2461c797-d5cc-42ca-91d2-6d82fba938bc,2017-12-27 00:00:00,37.59,21.8
04ca9bf5-1b97-4060-a7f1-24563539bd22,1,db9f658f-41c6-444b-88a5-75c4fd987761,e3c9682b-6c91-4671-b5bb-6837f2b2c28c,2018-08-23 00:00:00,105.39,19.53
73652790-a9cd-4750-bb63-be004d1f3b9a,1,59df5bb2-588a-4de7-9f57-dbfc60ca13d1,2f09b22c-0472-4dff-9014-0b7beddb870a,2017-10-28 00:00:00,25.81,44.61
8122a1db-6a6a-48b2-9456-8b74b6d62dfd,1,af8fc8b4-d01d-4c22-a22a-75ccaec13f6e,26508e1a-2f0a-4f9d-af86-e24ef26b0d7d,2018-03-21 00:00:00,150.64,33.67
cd0e1708-acbf-41d4-b172-0b65bdcfc42b,1,f417adc9-f954-418b-abe4-d06210e7ee6f,5fe0da78-71b2-450b-9071-9ff90fe3bed5,2017-08-16 00:00:00,26.87,21.21
cd0e1708-acbf-41d4-b172-0b65bdcfc42b,2,126ff5ed-4485-460d-b86a-d0f8fa33dec0,05fb2b20-ad31-4ef7-9650-0854f2eaf34c,2017-07-25 00:00:00,71.29,27.46
d25163ad-c80b-4bd7-a570-50eea874d557,1,2171ce00-c261-403d-86df-62a7e604d38c,c5f44c11-7539-410d-9aab-c3e866815708,2017-06-13 00:00:00,24.03,43.84
085d07e6-072c-4869-94c9-33f28a4f48b2,1,4b80a8c6-ce31-46c3-941a-cd27246f5c1d,a4b04a65-6e81-48a3-8981-1a969b0188fe,2017-04-29 00:00:00,48.67,24.06
fd135ac5-e6cf-4f54-8a9d-c28c8d5af123,1,57f119fb-bd24-4118-9428-df1ceb6d3598,0614f005-7654-465e-aa7f-7f6bf044e1b6,2017-07-14 00:00:00,68.31,39.52
b5f4149f-5054-45ba-a6b0-2299f3151b0a,1,7f7eb2ed-705c-4053-b789-593e216dfc70,f4c89661-112f-4376-b8a7-417eeaed87d9,2017-04-11 00:00:00,59.53,12.76
91af4892-240f-41c4-a5ae-01edb5356bf3,1,67d77873-0f7b-4245-87aa-20806bb17a8b,2c325c95-1b99-485a-ad9f-8393573c1173,2017-08-05 00:00:00,131.77,42.55
c0d5dc17-61a5-4642-87d4-1385dc404104,1,eac4c60c-9e4a-4260-afd5-2c09d6b9bf52,95823e74-350b-4a36-8e4a-04d809e676fe,2017-05-25 00:00:00,15.88,36.48
272a64fa-0cd4-4d15-b592-478d9523175b,1,94bfe660-4e87-4c62-89fa-555ed928c011,4f30d268-40ba-4eb8-b572-f0f5d92d0883,2017-12-14 00:00:00,71.1,40.48
16f4a6b5-a760-47df-8e01-fa3fe2d8d2e6,1,dc5714da-90ca-4eeb-9b72-1b1452c2526e,6fb975cd-7504-4b12-887d-79a59c91e8e5,2017-04-30 00:00:00,6.72,46.21
7cbf66b4-f8e7-4535-a9a4-5be4a589c017,1,b8012d83-faea-4054-9fb5-6c40072a5087,29e1050a-e4e0-401e-b9c2-72d89960c169,2017-07-06 00:00:00,53.65,39.99
107d4224-493a-45d2-a3a7-1aee702adf3b,1,29e1bb4c-f701-41f4-a48f-93b431a9b14c,2eac9f85-61e4-4a6e-9d50-36a8e990b82e,2017-07-20 00:00:00,45.59,45.64
fe59189f-3035-4a61-8374-78bd773fbb30,1,8cfd980c-984f-4419-b6b4-c117210f0001,a6285d8e-8d1d-4b63-92ea-2c7fba65ccc0,2017-06-26 00:00:00,44.83,16.3
d76abc03-3534-4521-8d56-4ca1099c3693,1,73f59a4e-767a-404b-b1d8-7c8fe7a9f866,c141ba8b-3cd7-4c8e-af94-fc343192385d,2018-02-17 00:00:00,32.34,12.93
3a772b80-27b8-4178-8ef6-465e518ba376,1,3c8054cd-eacb-4329-96f4-927fc5eba017,96920f46-3b30-43e2-9161-bc66afae9588,2017-02-13 00:00:00,47.72,8.2
d5afe4fe-ca97-4dfa-8b3f-99af895c186b,1,71e61fd1-e846-4688-8047-eacb2046eeb5,d6cdeb2d-daec-4fee-a29c-03dbbc14c1e5,2017-01-20 00:00:00,18.05,48.24
d5afe4fe-ca97-4dfa-8b3f-99af895c186b,2,f256aa65-e7eb-4bae-ae14-3f9db7696e0e,28554820-98a5-4177-bd9a-19541293d2d6,2018-02-02 00:00:00,571.53,48.18
29d295d6-0c03-46d6-b27e-ec3b5dda5439,1,ac0fa13a-8332-41b9-b42d-157f07e79181,c87f931e-60bf-485a-ab7c-426293f73f1a,2018-05-19 00:00:00,80.93,38.91
9c0851d4-8f20-4a19-90a8-36ae2977fb6e,1,5c2fe996-64ba-4ea1-8cd4-ba10b4666d99,1ccb27cf-258e-4558-9c01-a7dea617a28c,2017-02-16 00:00:00,166.27,34.75
640e50e7-6c10-46b3-87c3-c463f1bef588,1,1c15b55f-bf6e-474d-865f-e33cdc399fe1,396dc717-5651-4a10-99a0-35a800a0333e,2017-09-10 00:00:00,10.78,30.4
c06947d3-72cd-4dd0-ae61-6bd7569d7aeb,1,51632bff-2d47-4b5a-b7b9-6b0d4dbb5559,28dc8e48-15c5-492c-bafa-7121065f39b5,2017-10-17 00:00:00,54.26,5.14
c06947d3-72cd-4dd0-ae61-6bd7569d7aeb,2,037825ba-2603-48cd-92ee-f7f28fca9026,0ac89ec9-6afb-4138-ab6d-ce902c5fc4e1,2018-02-24 00:00:00,128.77,39.43
c0ff0bc4-df44-4bff-bad6-51095636d3b7,1,b34f21ca-3bde-43f4-a217-15340a6368f2,8f2968d4-e5d0-4f0f-8e3f-4b60ddab1a73,2017-04-10 00:00:00,104.13,30.88
32efb83d-28d3-41aa-823f-2471ec1aa530,1,601caf82-faa5-4b3b-8c28-3b621131f87f,82cadb6e-2533-4913-a26c-01cb203c8303,2018-03-28 00:00:00,104.3,43.1
fe77d9f9-8533-4baf-a22b-853733777a82,1,4c6ced6d-3f7d-4313-af43-8da3a84f3d75,71c8e15b-769a-4566-a701-92e23bb14342,2017-12-07 00:00:00,187.04,22.29
3bd88e22-cb0f-4b8e-9fa4-ce21273fd952,1,983acd16-ba66-4439-ae62-af2562fc194b,743b4f4f-2e8c-4b3d-879c-45a9bfa418d4,2018-02-19 00:00:00,33.56,24.86
226acb48-0428-4ad9-a2e4-0b500262bf90,1,e520b332-a4a5-4bd6-8a32-8c889241e029,493c0253-50c8-401f-8ddc-303cc787021c,2018-05-13 00:00:00,177.81,14.2
fdd35eea-92d8-4eb1-a6b9-ce275487452b,1,79a3b6a8-9f23-41b5-88e6-5e9687c97761,7db1e272-52fb-4682-8f45-dd4c9ed55243,2018-06-12 00:00:00,47.29,15.6
fdd35eea-92d8-4eb1-a6b9-ce275487452b,2,769f3d26-fbb9-44ee-b641-f1fb417e5edc,e39e930c-8913-4c17-8a9e-057abc3f1ed3,2017-04-04 00:00:00,11.94,32.21
e0b87731-3454-4a6a-b72c-ba501b993f82,1,5ef6840e-9ef8-45a9-b792-ff6567f7aba4,e402905f-2aa0-497d-8a0e-a52e71e54252,2018-05-03 00:00:00,38.64,6.78
382e80e8-059f-49d7-bacf-0cbf028ccae1,1,6a6c0216-16f3-41c8-9924-9d85fd9c70c3,0fe85fff-2531-41d5-aefb-f9a58c2918d1,2017-04-02 00:00:00,44.41,12.64
77ec1430-6885-4a47-80ee-7a6e32803153,1,ed755494-064b-4edc-9019-05bf89797b17,28a5c4a4-2695-48e4-b18a-3e6566756e5c,2017-03-13 00:00:00,39.86,28.4
b137d223-bbeb-414b-9156-26bb70e39ecb,1,288c91cc-ce92-4021-8173-5a2ac3b5b2bd,d4a1dc32-84bf-458c-a905-150fb16673b7,2017-08-10 00:00:00,32.05,15.27
6d82bf0b-e6a1-4ff8-ab9a-95851f737931,1,d8201466-4d55-43a3-a5a6-b335619c03d1,069a4fb9-be14-44b7-bf4e-70d9b1966dd3,2018-06-02 00:00:00,27.0,16.79
eeccf146-5d7d-40fd-b4cf-b32bc88736e9,1,2eca29b7-9087-4a73-b4bb-c27828d217d6,ff302e67-fb19-4885-9443-314bf5c19ff1,2018-03-24 00:00:00,18.42,17.44
db1c71cb-7002-4831-82bd-a3a7d0d74aa0,1,9a39bc36-93c8-4011-9c22-81fef4e1048a,93b12009-f9dd-452d-abe0-1cee2adb7302,2017-04-28 00:00:00,41.84,46.41
7a77a4de-c6a1-41ef-a459-bf966d473b55,1,a23b3ed7-70ad-47ed-8277-171c96944fa8,4a87e802-e6cb-4d28-8d92-736a8dac08c7,2017-12-20 00:00:00,134.27,9.77
c03b3a8e-58ed-4798-9c26-6a1b9c137f71,1,d26b6c21-87e4-4dba-b0ad-73fb7ee50afd,6b493c5e-b424-4cf3-aa7c-2cfc4239433a,2017-07-01 00:00:00,63.45,29.27
e60d9941-3fc6-4e14-90b0-34fdd057358d,1,1c89a238-00df-4b6b-b7d0-da3231ea2821,52f48bbf-9460-4044-80d6-43f25d9cddba,2017-12-26 00:00:00,174.92,44.28
472a9d93-2c6e-4aa8-8e81-a1fdbf96abad,1,e4ac1e29-d3c6-456c-9a2c-fba89d88e7a4,454ffc51-e18b-4945-bd9b-58992329a529,2018-03-25 00:00:00,35.3,47.85
472a9d93-2c6e-4aa8-8e81-a1fdbf96abad,2,93622966-5f07-4e07-b0a0-a77dc959dbb9,d83a7dd5-035d-4469-a889-bfad7db6bca4,2018-06-06 00:00:00,44.34,46.44
472a9d93-2c6e-4aa8-8e81-a1fdbf96abad,3,6ed5855d-2d1c-42b3-a571-5f31bd37414a,b14eea2e-d187-4bc8-aabd-a041915fcf53,2017-08-17 00:00:00,100.89,5.15
472a9d93-2c6e-4aa8-8e81-a1fdbf96abad,4,23299406-5bac-4279-a66b-3d8390c031a8,6d34cd77-a590-40c7-84fa-d688d2690f57,2017-12-11 00:00:00,44.15,48.56
0e594ba4-35ea-4f1e-9ec5-1b50a44a0d54,1,2f532a9f-ce0a-41dd-9b95-ae5e7f2487bc,43e8b20d-f368-44d1-948f-842be2d88847,2018-02-23 00:00:00,227.5,10.04
2c4c7385-e74c-47eb-b10a-373d1407a94b,1,004e0721-0cc8-4a21-b601-e5b201c363cd,a0ac2cd1-b1dc-4dad-a7d7-772d70a143e1,2017-11-07 00:00:00,301.41,10.09
94ebae5d-bc16-4b0e-bb17-b288e9052c4b,1,7f49d0d9-1cc8-4f38-8c71-aae27f808dbc,ffd3af32-d10a-44cb-aab4-71de41cf509d,2018-01-03 00:00:00,17.27,20.84
d0e99e5d-4220-40b6-8503-5b6c8e5e71c5,1,ad409867-d6c4-422e-abf8-2001e470dab0,76063072-5c9e-4568-ad48-45bc57b75676,2017-09-07 00:00:00,80.9,44.94
076f632f-3c28-4939-abae-3b707cd5babe,1,7cbe08bc-475b-4e8c-8705-479616b3c475,773d1f5d-8cd4-48e8-b3fa-fda437af51d8,2017-04-04 00:00:00,44.92,32.52
eafb7b2c-b77c-42c2-8556-a328377f35c1,1,3045c38c-c52c-4f93-9aca-f1594e6120f3,7eac652a-7822-4ffa-8027-dfbdb1e37336,2017-04-13 00:00:00,78.89,29.04
0bf2598c-21be-4ca5-8ada-f90ff365185d,1,f495dd71-1802-4730-a8ec-68349d09cf19,42c874ee-894d-4226-a7f8-cdfa8c260259,2017-12-23 00:00:00,17.28,18.83
755d2764-4bc6-4db9-8a49-7bbd2086ba87,1,e6c7e728-f157-4055-85a7-9a96b8c4535c,cf7a895f-00ec-490b-b107-60f7039baa2c,2018-06-02 00:00:00,18.98,38.64
ccafa19b-f8e2-44d8-b250-f86c116f176a,1,093ee080-20a9-4097-8356-f7abbc1af663,45c81af1-9b22-4a51-b2f6-900cb26697ff,2018-03-16 00:00:00,45.49,34.52
cc12e44b-bdcc-4163-8f3b-5aa894deff78,1,2fc8e230-f53f-48c0-b95f-299a75ffb57f,77d59467-7a82-4606-916d-b78a6aa49b3d,2017-06-02 00:00:00,50.07,34.29
0431d773-c544-4fb6-aad2-4b3dffd8ca90,1,f4d7b8cd-e3c7-4964-b776-cbf620141450,0d8815de-de16-448f-8682-fc1a7549334e,2017-09-26 00:00:00,110.39,37.39
29bd44d4-b7bb-44ab-b447-b05217430eff,1,38529f46-69a3-418b-910a-d03273eb0a4e,246c68d3-161f-4171-af19-12bffe77457f,2018-01-03 00:00:00,113.31,35.55
cc0cb19c-a973-4b18-a9d5-039af5260cb1,1,0ebf1523-aaad-4926-9d9a-24cde3931b79,80081255-8392-4b0f-9d64-f431e7a656b3,2017-08-28 00:00:00,132.91,49.8
e18e763b-0d57-4ef5-8aec-b05721e5259f,1,70fe3e06-76e3-4e8e-b67f-b3522fbc9834,ebd8fcfb-f418-4c80-b429-a2029b4e4fb0,2017-08-17 00:00:00,54.98,29.41
d0778d1f-7079-44e0-8ef9-2e305f9094ca,1,6f6d18c6-c334-43e0-aa56-6d798b75190c,27b238ed-4e6a-4776-8bb6-a85b27350bfc,2017-03-02 00:00:00,33.0,12.44
ea9219d4-69e0-48c3-b8e2-e864e0f0c823,1,c0f5de46-714f-4be5-9306-19e43347216c,cbaa2cfd-0fb1-4444-85bf-7576661d5ca4,2017-09-13 00:00:00,55.31,11.38
e212b2e8-a91a-4e8b-824a-1f16d4d1bf15,1,aec5509c-9226-45b2-99cd-0df3a873abc8,cbf12ed9-833c-4fab-a2e6-942f9946f64c,2018-04-13 00:00:00,137.75,22.43
c6b44036-baca-4a87-b66a-fbe78be5199e,1,44c08b4e-acd5-4173-904f-a87ab098a176,66ab74ad-e4c1-46ef-a589-6340fd28ce09,2018-06-05 00:00:00,46.77,38.43
ead7131d-d4ea-48f5-9a01-d224f55c6af8,1,28bc2d51-f1e4-43e6-9c50-522d0a76e404,b51b08c7-123a-4767-b834-a149afe05f6d,2017-02-05 00:00:00,170.66,11.79
ead7131d-d4ea-48f5-9a01-d224f55c6af8,2,ca54c1d7-a2ab-4713-a5a7-9d2fd5471932,41d51311-60ae-427d-8181-f88fa4d6b520,2017-12-05 00:00:00,48.55,15.99
ead7131d-d4ea-48f5-9a01-d224f55c6af8,3,d2308588-2edb-4d89-a084-d6710ea20820,0055d6e9-06df-4dba-b003-11ee1e994781,2017-10-20 00:00:00,134.54,48.74
b0e450ce-a2d4-4aa0-a466-c48979edf2d0,1,4c6ced6d-3f7d-4313-af43-8da3a84f3d75,7e210972-dd9d-4552-b224-df7457731b00,2018-05-29 00:00:00,187.04,32.18
b0e450ce-a2d4-4aa0-a466-c48979edf2d0,2,34d4ab34-aca6-4d4b-a9dc-ce117671b52a,f1068b87-8415-48a2-a53d-c4e31314847d,2017-07-28 00:00:00,94.63,45.23
42acdbbb-d328-4b73-9234-967d7ec4eb39,1,38e61f15-8dba-4c36-bb01-00d9d2d93182,631f0d29-55ae-4b6b-8884-bc766c9b568f,2018-04-07 00:00:00,55.95,15.66
c9628855-9f4e-45d6-9b1a-5a0669f6a8cb,1,16ca7742-f0e5-4458-a283-23794f3c0388,8af194e6-65d7-4681-b79c-bc23ba87e001,2017-09-13 00:00:00,9.26,26.8
dcbd6ef5-ef8b-47d0-99c8-cca7d51878a7,1,5a3974e8-55e7-4e00-9eb0-1a8e72f0b90d,33861699-cb7e-4784-82b5-021683eb6cce,2017-01-25 00:00:00,59.67,32.54
0ccfd7fb-4382-49e7-acf8-022f2ed1027f,1,c3d60e1e-1992-4767-be08-3461d5b26840,f6b4b944-d6de-4438-b0a2-1dd3130367d1,2018-01-09 00:00:00,166.04,7.21
8aa7deb9-a3cb-49bd-9c19-47e162e5b19a,1,04e383eb-afca-425a-bc7c-dc3e99dce819,4e3cbe66-60c4-491c-a6c3-6a49a429d643,2017-06-17 00:00:00,49.85,26.28
eba5c500-df55-4ba6-896d-3a543a363b3a,1,0ebf1523-aaad-4926-9d9a-24cde3931b79,deb4b9ae-f82b-45e2-b8d1-b7d5ffdc690c,2018-08-16 00:00:00,132.91,33.85
ad79b370-c9e2-4c9e-a772-30de70d21fea,1,00b62158-0540-48d7-b99b-747bdca4b19e,a2cf6a8b-5e20-4bf5-968e-9ea793c53f25,2017-12-30 00:00:00,40.75,15.3
