review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
6e128d5ba6774cd7809dce0d2c32224e,3fec0b3b9da94895b0d27633ed911425,4,,Gostei bastante.,2017-03-09 02:50:47,2017-03-10 12:50:47
ef65e0216cd348c3b096ef427d554419,b98321fb0abd4338ba2b9bbc0d42fb6a,5,,Recomendo!,2017-09-06 03:45:21,2017-09-08 01:45:21
4279f29e318d4e3b806a1f20a660fa8a,c40507b0aa00453f825b5b7d60ecc743,4,,Chegou antes do prazo.,2017-11-18 02:31:39,2017-11-20 15:31:39
a290fc6979b14e5c958f46e27eb34c3a,6aa37abd50f14b559fadb3fdfa7400e9,4,,Bom produto.,2018-02-25 20:46:25,2018-02-27 03:46:25
815e4ae7054f4329887dedded371a760,5eca56f90ca14bb8aa7baf205e5129e3,5,,Muito bom!,2017-11-17 10:18:04,2017-11-17 11:18:04
16d10a58d1f54e84bba675a55af66a03,ac1b5ffae1f04a1ba1295d816b34e66e,5,,Produto excelente!,2018-04-29 14:28:08,2018-05-01 10:28:08
e8a680017489460d840c1726d8191302,c7e4d7086caf4739b0139f61e085d825,5,,Otima compra!,2018-02-21 08:18:50,2018-02-22 05:18:50
5c57125549af47a9ac0cb492fe1ca983,54523be631794c248de26a5f6cd5a441,5,,Muito bom!,2017-02-10 05:02:22,2017-02-13 01:02:22
bf59e4ef9c154bcabbd305fb511d02c5,b4cf6d42d3c341c182df183989d4970b,5,,Otima compra!,2018-02-28 14:57:26,2018-03-02 16:57:26
233f3f2fd5db4bd68615d61f4c49993d,14716d9b52724ce28b3b01be41102bd0,5,,Otima compra!,2018-01-01 09:52:02,2018-01-01 17:52:02
fb4de3da7dbb4e8eb99d85363e222259,646af6af047641448947f49dd52eeec2,5,,Recomendo!,2018-04-30 20:39:56,2018-05-01 17:39:56
0a60e7744cf3426eb0c2b3bcb67c8962,cba4e8d958934c9abc0e2b1f2c6bdfcc,5,,Otima compra!,2017-12-07 22:39:58,2017-12-08 01:39:58
e1ac1c49cafd42dbaad3159604caa12f,32f88e2404f8426d9efbd3feca58377c,4,,Chegou antes do prazo.,2017-10-28 02:58:13,2017-10-31 00:58:13
308ba5babda1467392a86e4def04cbb3,24b58913f94f4971a68abda518a7ad7f,1,,Nao recomendo.,2018-06-04 03:46:29,2018-06-06 11:46:29
067b34b766c04f5da87a1b84bb4d350b,1e93817ea633420685ab537e761e4d14,5,,Recomendo!,2017-09-20 05:40:50,2017-09-23 03:40:50
5d5886f9e08a481d90008addef1cda74,fd553fe769c242b7a1427db8563872a9,3,,Esperava mais.,2017-01-25 15:28:54,2017-01-26 17:28:54
3ad85c330c8240a3adbcd7c30e6e01e9,cc3f794c5a6546b1a77743391b114dd8,5,,Produto excelente!,2017-10-11 23:34:18,2017-10-14 13:34:18
b26708aad214435a85296094919e6773,0cdc044d92a34908a38751da6ab9409b,5,,Produto excelente!,2017-01-21 09:21:45,2017-01-23 17:21:45
48f4091be00242d2be7f92b0f824c94c,9ca9599c2b9249caae76c7fc2b73174d,4,,Gostei bastante.,2018-06-09 02:02:42,2018-06-11 14:02:42
8a2e00671eb344fab5497a53c3ccc040,426d8486d2fc47e3af7e5b3cbe696391,5,,Muito bom!,2017-04-27 10:20:38,2017-04-28 22:20:38
bb0a2b3d1f204f979661ab644f44bca2,28d4eaf3d5c343948a3ae5983a0e7663,5,,Recomendo!,2017-07-22 22:49:51,2017-07-23 07:49:51
7ce87d8d4f87475eb3aa0a89ddbbffdf,8764a2c926ba4971adcf17883d1811f9,5,,Muito bom!,2018-02-24 15:35:09,2018-02-26 22:35:09
b1dd3aceb84047b085320332881fc624,5ebfe061fd9a46adb26ca04d334f4495,5,,Otima compra!,2018-04-15 08:59:06,2018-04-16 07:59:06
c7b6b1275a4241b491eb9b3740ab095c,77fb8cfaaad948858f5aa0a2d510bcca,4,,Gostei bastante.,2018-06-03 11:57:12,2018-06-03 16:57:12
fb2049d2fa764ac0901ec34326bd7fb9,b1e3801f119e48c98e86d416d6edbd8d,2,,Produto com defeito.,2018-02-06 07:20:08,2018-02-08 04:20:08
2b7fc63e78c14b298844c2f23beb4901,eaaaa5e007744aa08d75b619b44dc4b1,4,,Chegou antes do prazo.,2018-02-02 00:07:14,2018-02-02 08:07:14
871c212b1aec4a21af47baf6cd1ef16f,386b278d320143608c123dd7d7d9325f,5,,Muito bom!,2018-05-03 18:56:36,2018-05-04 21:56:36
42939079270f4541940210bba050e458,6d865f946e27483aa20a0a68eb621141,2,,Produto com defeito.,2018-01-09 08:06:30,2018-01-12 04:06:30
225b31c02d384d54a35aedd6ef34b3ab,c4046e6697b2493faa5a902c3dbac734,2,,Decepcionante.,2017-10-07 23:50:20,2017-10-09 15:50:20
66a43fc86d08436f983485cacf840d94,3c66e035bc7549a19239ecd456db4208,5,,Produto excelente!,2017-11-27 23:51:59,2017-11-28 18:51:59
8c9be0896ebb40939e6bd3673f3f5b3b,8c87b2305fda47f7862bf1494c2427f9,4,,Gostei bastante.,2017-03-14 21:48:41,2017-03-16 03:48:41
3306ce0b3ea8431ca2693783d88ba1b5,3bbbaaeb5ee8484a857048ed60a4b757,3,,Entrega demorou um pouco.,2017-01-28 00:41:45,2017-01-28 23:41:45
32c062d3765249c9bbc349473e4b3455,1c22d579c44c45fd9c6377d6dbd6d900,5,,Recomendo!,2017-11-27 03:40:34,2017-11-27 16:40:34
86acfffd5fdf424882b58b302745d398,b26432c4ce41461c83af405af0cea4a7,5,,Otima compra!,2018-07-25 04:34:35,2018-07-27 02:34:35
9fa47fd4676f427dab17ad871fd5b096,a8a8c4f7db9a4f7988bc1d9460f10507,5,,Produto excelente!,2018-06-12 01:52:27,2018-06-12 17:52:27
25672684531249cfa054669652685242,5ca44661a1ef46e0a3394d860d963530,5,,Recomendo!,2017-09-01 15:34:42,2017-09-03 21:34:42
a7ef6a0a3e2b43e7bc1b9de300857304,0eb501c06e884523a9eaf4a4b905358f,5,,Muito bom!,2017-12-17 18:07:24,2017-12-18 03:07:24
821f10e75be04ae3b56afae1e49f7d82,0cf6ec385925422291e3e68745f55f67,5,,Muito bom!,2018-01-15 13:54:25,2018-01-18 12:54:25
1e56ed1b8673470ba29c1252817d1147,5feba5c4338b43cb8fe5fe7b7ac272ec,5,,Produto excelente!,2018-05-01 07:48:00,2018-05-02 17:48:00
a56522484ae847faa76fbaac6203661b,28a6b61a22114dd98a9667207f198975,4,,Chegou antes do prazo.,2017-11-07 09:52:25,2017-11-09 06:52:25
0e5b1ae0f584472eb909a8c08d8ea06c,7510a22964eb4d69bcc5727f6fd8d83f,2,,Decepcionante.,2017-08-02 03:22:36,2017-08-02 22:22:36
b52aa59aaabf4808884e4d096a331cf7,6d58f4f5839147e88c2ae59d460dfc69,1,,Pessimo!,2018-09-15 22:21:36,2018-09-16 06:21:36
65575302abdc4c73affcb33673bede34,3c00b2cc69f346d7af129c551a1d2070,5,,Otima compra!,2017-04-19 02:02:38,2017-04-21 10:02:38
75d928784b0144f8b43a26842b014ad4,4fd3be33cdaf43d2921faef9273cb22e,5,,Recomendo!,2018-02-04 07:45:08,2018-02-05 03:45:08
b7e809e93ee647c5a6f476c1069aa675,a031fe02370c433e8c639ac78e5d0616,4,,Bom produto.,2017-09-16 01:46:55,2017-09-19 01:46:55
405ad7a7470b4cd89e4bff69114ebc83,94f36444974f4118b7e6363d584481e7,5,,Recomendo!,2017-02-04 08:15:09,2017-02-05 21:15:09
2b15537cd1674ec083e804e323f7da5d,9350df169aad49dfbcb4b739241f0309,5,,Recomendo!,2017-06-14 18:59:59,2017-06-16 20:59:59
bf45b53e6bc54ee99a572c0fef3bc4c5,c0b08d7d3f894e608fe53882ec130474,4,,Bom produto.,2017-04-15 02:04:47,2017-04-16 18:04:47
ba0da340263e414d916e9f82943940ce,7e568041e5ab4a3d95bb08c761c5d0ab,5,,Produto excelente!,2018-04-22 08:05:54,2018-04-23 16:05:54
555e69f4f15d453cb735eefd135b83ef,c3a59e1d50854957aca0cddc7e29e089,1,,Nao recomendo.,2018-06-09 20:31:34,2018-06-12 09:31:34
a7b0611add704579a05bba46302ae858,23199c5a58d645729d05bd635cfa3047,5,,Otima compra!,2017-02-15 18:18:43,2017-02-16 21:18:43
35c652190a1e43e3b61bd19892983c48,341fa1c469764f04ab35967492e605c6,5,,Muito bom!,2017-03-12 23:29:45,2017-03-14 21:29:45
4c92f378ac63499e80150daa614729e0,c633f22ae2a546e2a24a3abd9cfe307c,1,,Nao recomendo.,2017-10-07 06:34:51,2017-10-08 08:34:51
b1544b2c43a64f83b4ae43fde0109f8e,246ad1c377b649b0a47afc1a13402fd5,3,,Entrega demorou um pouco.,2017-07-09 19:51:53,2017-07-10 14:51:53
b909f05789ec45039a1ab0b6f468da53,de188d822bfa4662bda957ec6eb96905,4,,Chegou antes do prazo.,2018-06-04 02:28:11,2018-06-06 20:28:11
70c69b87a33545ae89c2e444ef65de68,8c2ffe81f84e47609999c754936bd1dd,4,,Bom produto.,2017-12-30 06:36:30,2018-01-01 09:36:30
c61175d6d0974d7286edd67ffb60b573,adac51ca64a34fba9d56e3dd14ee77d4,5,,Otima compra!,2017-06-04 21:55:15,2017-06-06 04:55:15
18e5571586e44e45a85b0fa7a6ba9bf1,d9f4d219856f42e5b613614065e5f478,5,,Recomendo!,2017-11-28 19:04:17,2017-11-29 06:04:17
96d30f6e3496487cb3cc1253ec28db60,3e8f068254034c42950bd906a03b6526,5,,Otima compra!,2017-04-01 11:31:00,2017-04-03 20:31:00
3a3969c4180e4a86ba3ca097bd104943,b76d7ce16c624f50bd1c98461efc485b,3,,Esperava mais.,2017-11-03 01:25:47,2017-11-04 10:25:47
8b29d19d38e24594bb42133c3adea243,c2a453251fcc4547aec5995c07dc820e,5,,Otima compra!,2018-07-13 02:04:14,2018-07-13 13:04:14
969f7a6ddf73490f8d0aab97d3c405dd,a9b7b9d9d90c43d389c10cef75d05585,2,,Qualidade inferior.,2018-04-18 07:57:09,2018-04-20 08:57:09
66981c1fd41d43039be7ef913ae7be16,d1025b3d5fd34be9a002daa385304876,5,,Otima compra!,2018-01-02 00:59:27,2018-01-04 01:59:27
8f53375f2e3a4b389112e5495b1142bc,ab584889c9d74ae4bc1381249756edcc,4,,Bom produto.,2017-07-08 15:03:18,2017-07-10 08:03:18
b06e474d0f434865886744d0bdc0965b,b0c9ce971de2494d9b329fcd0b392f76,5,,Produto excelente!,2017-06-06 23:47:33,2017-06-07 18:47:33
6bf84b31fc064c949a33e2a06c08b060,7a4536a6e5964978a4c849fa81258908,1,,Nao recomendo.,2017-02-22 15:17:53,2017-02-23 01:17:53
431185c0729b432895b1d19b298107f8,1aefd90fc67a4d5f91dc6b5fbd75481c,5,,Otima compra!,2018-05-07 01:03:05,2018-05-07 15:03:05
d94bfeeb31fa4973ac82344fb66e4965,06bfdb64cd6f4881b3a5fe30b2fbc347,5,,Recomendo!,2017-03-31 06:16:23,2017-04-01 14:16:23
24a2e89936d144009e001f264001ade5,3c2fe2a8a1854a9a8d50851b0d765be9,5,,Otima compra!,2017-06-05 21:01:54,2017-06-06 05:01:54
346a8b8402b24122895a65c3e270ee61,a686c32aff054abeb4b4aa1692297a7b,5,,Otima compra!,2018-02-21 18:34:19,2018-02-23 17:34:19
0d9f3e5ddfb140e499345d197be9df8c,0451cfccb7a04d2dbe7dd9ba844e8bb0,4,,Gostei bastante.,2017-03-17 20:18:44,2017-03-19 23:18:44
977896c7365d4ebebf7d9d39e9309d3c,67206b353eda49098403465f1108d801,4,,Gostei bastante.,2017-07-03 13:14:28,2017-07-03 17:14:28
ff5b76b8d1424a769c9ba486ef2f65bd,5207828d47a64f7d93268529473cc072,2,,Qualidade inferior.,2017-10-11 03:04:37,2017-10-12 06:04:37
68fc7bf9667645c0af8b095244d46a71,1c59dff567c04e6aa27293e76f9f9c1d,5,,Produto excelente!,2017-03-18 17:47:37,2017-03-19 08:47:37
56fb54e96d384eed9d34e43f2e006155,86952d470a8945b1890074eb3a422f5d,5,,Recomendo!,2018-05-23 01:13:23,2018-05-25 01:13:23
6156fc05c4fa463fbb714394a63503ed,fe53fade69d64f21abb562f35728783d,4,,Bom produto.,2018-05-12 20:51:25,2018-05-14 01:51:25
27ea8d860e734204823c72eaeb9e7c6f,f1fd23641a204e69ba8a2470f5875b9b,5,,Produto excelente!,2017-09-07 22:41:07,2017-09-10 10:41:07
55371fcae2734fb3b918b6842477628f,e6b85d19b2fe4ab3b1d714e5560ff0f8,4,,Bom produto.,2018-04-26 23:19:10,2018-04-29 09:19:10
9482b8854e7d4cd186f61be0f88256d3,5538c612376242e798250fa643e9508a,4,,Gostei bastante.,2018-08-06 00:07:23,2018-08-07 06:07:23
1b98c3507286487b8958c1788ac88adc,848cdab52430471998ca47a63499a61c,1,,Produto chegou quebrado.,2017-06-20 07:54:57,2017-06-22 16:54:57
c26f62dace0c450b9d54f439a128a9ae,98138e2f2a68489fb7525816d44ca8b6,4,,Bom produto.,2017-04-30 23:01:46,2017-05-03 13:01:46
59b2052ca92d4e09bb8401671ba7ef10,80a07b4e24964fc98f121a8bd3cf9f12,5,,Produto excelente!,2018-08-20 19:19:17,2018-08-20 20:19:17
a7ee1501ce404de7848fd934c83d53a1,ec1da06551284b9ca9df33765579ccf2,2,,Decepcionante.,2017-04-23 05:53:40,2017-04-24 03:53:40
6fbb8d55c43b4bd88b2cc074051a8565,176919e8fdb24a0896e747bdb855be53,4,,Chegou antes do prazo.,2017-09-16 15:47:41,2017-09-17 12:47:41
bddff7d69cb64e46b91b6324adb10fd2,f00155a626a64b26b4d14b004e407b00,5,,Recomendo!,2017-03-24 04:39:54,2017-03-24 06:39:54
9b1c9e0e71c745d5881f28f69fd928f1,1a27cd07db864f06a639751d06a61071,5,,Produto excelente!,2018-01-01 22:40:55,2018-01-03 01:40:55
87d35132b4b2489e8de147793a15ad54,8ef0de69ca644944b74145c39708efd9,5,,Recomendo!,2018-07-17 16:41:47,2018-07-19 23:41:47
96ac5f655ad84304ac03178c8aad62f1,a87706d474c14b76a9300b26c75c3a6b,5,,Muito bom!,2017-12-23 13:51:20,2017-12-25 06:51:20
7b4e047354e94b999bc82ebfdc40186f,54577d7c0c2740e89fe734b8c354e318,5,,Muito bom!,2018-06-20 22:31:26,2018-06-22 18:31:26
2cc44f8ca1634d5b8ae75711546dffa5,62cee873776a4d41865302c687df7528,5,,Recomendo!,2017-07-01 18:09:13,2017-07-04 07:09:13
90163e227ded4d4ebc10d2da77817b0e,e4a2e5e7e76743deb172849c77b5b5b3,2,,Decepcionante.,2018-03-09 23:56:49,2018-03-10 03:56:49
500919da6f854afe842832623fa727c7,1c06e73b8f824080bd398af413f8bd33,5,,Recomendo!,2017-04-27 09:09:18,2017-04-29 05:09:18
e5f5f2d3624049dda8709b2357f80df4,9fbe3da53761403db730af59b9a931d8,2,,Decepcionante.,2018-01-11 01:47:09,2018-01-12 09:47:09
aa6cddccadd64d42b139e0106e226735,3fe3e12d97db43ae9aa2c1e4bb987949,5,,Recomendo!,2018-01-18 14:11:04,2018-01-20 19:11:04
51dc6ddc78234d69baa4b3c9f5874209,1970b64c7b684aedb07580dc8e5cc374,2,,Qualidade inferior.,2017-05-29 11:08:38,2017-05-31 15:08:38
